ID,Genero,Edad,Aprendo mejor leyendo lo que el maestro escribe en la pizarra,Cuando leo las instrucciones las recuerdo mejor,Entiendo mejor cuando leo las instrucciones,Aprendo mejor leyendo que escuchando a alguien,Aprendo mas leyendo libros de texto que escuchando conferencias,Cuando el profesor me dice las instrucciones entiendo mejor,Cuando alguien me dice como hacer algo en clase lo aprendo mejor,Recuerdo las cosas que he escuchado en clase mejor que las cosas que he leido,Aprendo mejor en clase cuando el profesor da una conferencia,Aprendo mejor en clase cuando escucho a alguien,Prefiero aprender haciendo algo en clase,Cuando hago cosas en clase aprendo mejor,Me gusta aprender en clase haciendo experimentos,Entiendo mejor las cosas en clase cuando participo en juegos de rol,Te resulta mas facil aprender algo cuando puedes hacerlo tu mismo en lugar de solo escuchar o leer sobre ello,TipoAprendizaje
10011001,Masculino,16,5,4,4,3,2,4,3,3,2,3,4,2,2,3,5,VISUAL
10011002,Masculino,16,5,4,4,4,3,3,2,4,3,4,3,4,3,4,5,VISUAL
10011003,Masculino,18,3,4,3,3,4,2,4,3,2,2,3,2,3,3,5,VISUAL
10011004,Masculino,21,1,3,3,4,4,2,2,2,2,2,4,4,4,4,5,Kinestesico
10011005,Femenino,21,4,4,4,5,5,4,4,3,4,4,5,5,5,3,5,Kinestesico
10011006,Masculino,21,2,3,2,3,3,3,1,4,3,5,1,2,4,1,5,AUDITIVO
10011007,Femenino,21,3,3,4,3,3,3,4,4,5,3,3,5,3,4,5,Kinestesico
10011008,Masculino,21,2,3,3,4,4,4,5,5,5,5,5,5,5,3,5,AUDITIVO
10011009,Femenino,21,5,5,5,5,4,4,4,4,4,4,3,4,5,5,5,VISUAL
10011010,Masculino,21,1,3,4,4,3,3,3,4,2,2,5,5,5,5,5,Kinestesico
10011011,Femenino,19,3,5,4,4,4,3,3,3,3,3,3,3,4,4,5,VISUAL
10011012,Masculino,21,3,3,4,3,4,3,3,3,3,4,3,4,4,3,5,Kinestesico
10011013,Femenino,21,4,4,4,3,3,4,4,3,4,4,4,4,4,4,5,Kinestesico
10011014,Masculino,21,4,1,1,5,3,5,2,3,3,4,2,4,2,5,5,Kinestesico
10011015,Masculino,19,3,4,3,1,2,5,5,4,4,5,5,5,5,5,5,Kinestesico
10011016,Masculino,10,5,5,5,5,5,4,3,5,2,4,5,2,4,3,5,VISUAL
10011017,Femenino,20,1,5,5,2,1,3,5,5,5,5,5,5,5,4,5,Kinestesico
10011018,Femenino,21,3,3,3,3,2,5,4,4,4,3,4,4,4,4,5,Kinestesico
10011019,Femenino,20,4,4,4,5,5,3,3,1,2,3,3,3,3,1,5,VISUAL
10011020,Femenino,20,4,3,3,4,3,4,4,3,5,3,3,3,2,4,5,AUDITIVO
10011021,Masculino,21,4,4,4,4,2,3,3,3,3,4,3,3,3,3,5,VISUAL
10011022,Femenino,18,3,2,5,4,4,4,4,3,3,3,3,4,5,3,5,Kinestesico
10011023,Femenino,20,5,5,5,3,2,5,5,5,5,5,5,5,5,4,5,AUDITIVO
10011024,Masculino,20,2,3,5,5,3,1,2,2,1,4,1,1,4,4,5,VISUAL
10011025,Femenino,20,3,4,4,3,4,3,4,2,2,4,2,1,4,3,5,VISUAL
10011026,Femenino,21,4,4,4,4,3,4,4,2,3,3,4,4,4,4,5,Kinestesico
10011027,Femenino,20,5,3,3,2,2,3,5,3,3,5,5,4,3,4,5,Kinestesico
10011028,Masculino,21,3,5,3,4,2,4,3,4,3,1,3,3,3,2,5,VISUAL
10011029,Femenino,20,3,2,4,3,2,5,4,3,3,4,4,2,4,2,5,AUDITIVO
10011030,Masculino,20,2,3,3,2,2,3,4,4,2,4,4,4,5,5,5,Kinestesico
10011031,Masculino,19,3,3,4,2,1,4,4,4,3,4,4,4,3,4,5,Kinestesico
10011032,Masculino,20,4,4,3,2,3,4,4,3,4,3,4,4,4,4,5,Kinestesico
10011033,Masculino,20,4,2,3,5,5,3,3,2,5,4,3,3,3,2,5,VISUAL
10011034,Femenino,21,3,5,2,3,3,4,3,4,3,4,4,4,3,4,5,Kinestesico
10011035,Femenino,19,2,4,3,3,4,2,3,2,2,2,5,5,5,5,5,Kinestesico
10011036,Femenino,17,2,5,5,3,5,2,3,1,2,1,3,3,5,2,5,VISUAL
10011037,Femenino,17,5,4,4,5,3,5,4,5,5,1,5,5,5,4,5,Kinestesico
10011038,Masculino,19,2,2,3,3,2,5,2,2,2,2,3,2,5,5,5,Kinestesico
10011039,Masculino,21,4,3,4,1,2,4,5,3,4,4,5,5,5,5,5,Kinestesico
10011040,Masculino,19,5,5,5,1,1,5,5,1,5,5,5,5,3,5,5,Kinestesico
10011041,Masculino,19,5,4,4,2,2,5,5,5,5,5,5,5,5,4,5,AUDITIVO
10011042,Masculino,19,3,3,3,3,3,3,3,3,3,3,5,4,3,4,5,Kinestesico
10011043,Masculino,21,3,2,3,5,3,4,4,4,4,5,4,5,4,3,5,"AUDITIVO, Kinestesico"
10011044,Femenino,18,4,4,3,3,3,3,3,3,2,3,4,4,4,2,5,Kinestesico
10011045,Femenino,21,3,4,4,3,4,3,3,3,3,3,3,4,4,3,5,Kinestesico
10011046,Masculino,20,3,2,2,1,3,4,5,3,3,3,3,4,5,4,5,Kinestesico
10011047,Masculino,21,2,4,5,2,1,4,5,4,5,5,5,5,5,5,5,Kinestesico
10011048,Masculino,21,2,3,3,3,3,3,3,4,5,3,3,3,3,3,5,AUDITIVO
10011049,Masculino,21,2,3,4,3,2,4,4,3,4,4,5,5,5,5,5,Kinestesico
10011050,Masculino,21,1,4,4,3,3,3,3,3,3,4,3,4,5,4,5,Kinestesico
10011051,Femenino,21,5,3,5,5,5,5,3,3,2,3,2,2,5,4,5,VISUAL
10011052,Femenino,18,5,3,3,2,3,4,4,4,5,1,3,4,5,2,5,Kinestesico
10011053,Femenino,21,4,2,5,2,2,4,5,2,5,4,4,2,4,4,5,AUDITIVO
10011054,Masculino,18,3,4,4,3,4,3,3,2,3,4,3,2,3,3,5,VISUAL
10011055,Masculino,18,3,3,4,3,2,2,2,3,2,4,4,4,4,4,5,Kinestesico
10011056,Masculino,19,3,4,4,4,3,3,2,4,2,2,3,3,4,3,5,"VISUAL, Kinestesico"
10011057,Masculino,20,3,2,2,2,2,2,3,2,3,3,2,2,3,3,5,Kinestesico
10011058,Masculino,20,3,2,2,2,2,2,3,2,3,3,2,2,3,3,5,Kinestesico
10011059,Masculino,20,4,4,3,3,4,4,3,2,3,3,3,3,3,3,5,VISUAL
10011060,Masculino,20,3,3,3,4,2,2,2,2,3,3,3,2,2,2,5,VISUAL
10011061,Masculino,20,3,3,3,4,2,2,2,2,3,3,3,2,2,2,5,VISUAL
10011062,Masculino,20,2,4,4,5,5,4,3,3,3,2,2,2,2,3,5,VISUAL
10011063,Masculino,20,2,3,3,2,2,3,2,2,1,3,2,3,3,2,5,Kinestesico
10011064,Masculino,21,2,3,4,2,2,1,2,2,1,2,2,3,3,3,5,Kinestesico
10011065,Masculino,21,3,2,3,3,2,3,3,2,2,3,2,2,2,4,5,Kinestesico
10011066,Masculino,21,2,2,4,3,4,4,3,2,3,3,5,5,3,3,5,Kinestesico
10011067,Femenino,20,3,3,2,4,4,5,4,3,4,4,5,3,4,5,5,Kinestesico
10011068,Femenino,21,4,4,5,5,3,4,3,4,3,3,4,5,3,4,5,"VISUAL, Kinestesico"
10011069,Femenino,20,3,3,2,2,2,3,4,3,3,2,2,3,2,3,5,"AUDITIVO, Kinestesico"
10011070,Masculino,17,3,3,2,2,5,4,4,3,3,4,4,4,5,4,5,Kinestesico
10011071,Masculino,21,4,4,3,4,4,3,3,4,4,4,3,4,3,3,5,VISUAL
10011072,Masculino,21,4,4,4,3,3,2,2,3,3,3,2,3,3,3,5,VISUAL
10011073,Masculino,21,3,2,2,3,4,4,4,4,5,4,3,4,4,3,5,AUDITIVO
10011074,Femenino,21,3,3,4,4,5,4,4,4,3,5,4,3,4,5,5,Kinestesico
10011075,Femenino,20,4,4,5,4,3,3,4,5,4,4,3,4,3,4,5,"VISUAL, AUDITIVO"
10011076,Femenino,18,3,4,4,4,4,4,3,4,4,4,5,4,3,4,5,Kinestesico
10011077,Femenino,19,3,4,4,4,5,4,4,4,3,3,3,3,2,4,5,VISUAL
10011078,Femenino,19,4,3,3,4,3,2,3,3,3,3,3,4,4,4,5,Kinestesico
10011079,Femenino,19,3,2,3,3,3,2,4,3,3,3,3,4,4,3,5,Kinestesico
10011080,Femenino,19,3,2,3,4,3,3,3,4,4,4,4,4,3,4,5,Kinestesico
10011081,Femenino,18,4,3,4,3,3,4,4,3,4,3,3,3,5,5,5,Kinestesico
10011082,Femenino,20,4,4,3,3,4,3,2,3,3,4,3,3,3,3,5,VISUAL
10011083,Masculino,20,2,4,4,4,3,3,4,3,4,3,3,3,2,3,5,"VISUAL, AUDITIVO"
10011084,Masculino,21,2,4,4,3,4,2,4,4,3,4,3,3,4,3,5,Kinestesico
10011085,Masculino,21,2,4,4,4,4,3,3,3,2,4,2,4,4,2,5,VISUAL
10011086,Femenino,19,4,3,3,4,3,4,3,4,3,4,3,4,5,4,5,Kinestesico
10011087,Femenino,18,4,4,3,3,4,4,4,3,4,4,3,4,4,4,5,Kinestesico
10011088,Femenino,18,4,3,3,4,4,4,4,3,5,5,5,5,4,4,5,Kinestesico
10011089,Masculino,21,3,4,3,4,3,4,3,3,4,3,4,4,3,4,5,Kinestesico
10011090,Masculino,19,4,4,4,3,3,2,3,3,2,4,4,3,4,4,5,Kinestesico
10011091,Femenino,20,2,2,3,3,2,4,3,3,3,3,3,3,3,3,5,Kinestesico
10011092,Masculino,20,3,4,4,2,5,4,4,3,3,4,4,4,3,3,5,Kinestesico
10011093,Femenino,20,1,4,4,3,4,4,3,4,4,4,4,4,2,4,5,"AUDITIVO, Kinestesico"
10011094,Femenino,20,4,4,3,3,2,4,4,5,5,3,3,4,4,4,5,AUDITIVO
10011095,Masculino,20,4,5,4,3,3,3,4,4,4,3,3,3,4,3,5,VISUAL
10011096,Masculino,21,4,4,3,3,2,3,3,2,3,2,3,2,4,2,5,"VISUAL, Kinestesico"
10011097,Masculino,21,3,4,3,4,3,4,3,4,3,5,3,3,4,3,5,AUDITIVO
10011098,Femenino,20,3,4,4,3,2,3,3,3,4,3,3,3,4,3,5,Kinestesico
10011099,Femenino,20,2,3,4,3,4,4,2,4,4,3,3,3,3,5,5,Kinestesico
10011100,Femenino,21,2,4,3,3,3,2,4,4,2,3,3,3,2,3,5,Kinestesico
10011101,Masculino,20,5,3,4,3,3,2,3,3,3,4,2,4,2,3,5,VISUAL
10011102,Femenino,17,2,4,3,3,2,2,2,4,2,5,1,3,5,1,5,"AUDITIVO, Kinestesico"
10011103,Femenino,18,2,5,4,4,2,3,4,2,5,1,5,3,4,3,5,Kinestesico
10011104,Masculino,17,4,5,4,2,4,2,4,2,5,3,3,5,2,3,5,VISUAL
10011105,Femenino,17,4,4,2,4,2,4,3,4,2,4,3,2,4,3,5,"AUDITIVO, Kinestesico"
10011106,Femenino,17,4,3,2,4,3,2,3,3,4,3,2,3,2,3,5,VISUAL
10011107,Femenino,18,4,4,3,4,3,3,3,4,3,4,2,4,3,3,5,VISUAL
10011108,Masculino,18,3,4,3,4,2,4,2,3,4,2,4,2,4,4,5,Kinestesico
10011109,Masculino,18,4,4,3,3,3,5,3,4,3,3,2,4,4,2,5,AUDITIVO
10011110,Femenino,18,4,4,4,2,4,2,4,2,2,4,2,4,2,5,5,"VISUAL, Kinestesico"
10011111,Femenino,18,4,4,3,4,3,4,3,4,5,5,4,4,3,1,5,AUDITIVO
10011112,Masculino,17,3,3,3,3,4,3,3,3,4,3,3,3,3,4,5,Kinestesico
10011113,Masculino,18,4,3,4,3,1,5,2,5,2,5,3,4,2,4,5,AUDITIVO
10011114,Femenino,19,4,5,4,3,3,5,2,4,3,4,2,4,2,4,5,VISUAL
10011115,Masculino,18,3,5,4,3,4,2,4,2,4,5,5,4,5,2,5,Kinestesico
10011116,Masculino,18,5,4,3,3,4,2,4,4,3,4,3,3,3,4,5,VISUAL
10011117,Masculino,19,4,4,3,4,3,4,3,3,5,4,3,1,3,4,5,AUDITIVO
10011118,Femenino,19,4,4,3,4,3,3,5,3,5,2,3,3,4,2,5,"VISUAL, AUDITIVO"
10011119,Femenino,19,3,3,5,2,3,4,3,4,2,4,3,5,3,4,5,Kinestesico
10011120,Femenino,18,4,3,4,3,4,4,2,4,4,2,4,4,4,4,5,Kinestesico
10011121,Femenino,18,3,4,3,2,4,4,2,3,3,3,3,4,5,3,5,Kinestesico
10011122,Masculino,18,4,3,4,4,3,4,4,3,4,3,5,3,4,4,5,Kinestesico
10011123,Masculino,18,3,5,4,5,4,2,3,3,2,2,3,2,3,2,5,VISUAL
10011124,Masculino,18,4,3,3,3,4,4,2,4,4,3,4,3,4,3,5,Kinestesico
10011125,Femenino,17,2,5,4,3,4,3,4,5,4,4,4,2,3,4,5,AUDITIVO
10011126,Masculino,16,3,4,3,4,3,3,4,2,2,4,2,4,3,4,5,Kinestesico
10011127,Femenino,18,5,4,2,4,4,3,4,3,4,4,3,4,3,4,5,"VISUAL, Kinestesico"
10011128,Masculino,19,4,4,2,5,4,3,5,3,3,2,3,3,2,4,5,VISUAL
10011129,Masculino,19,2,1,5,1,5,4,4,1,1,3,3,3,4,1,5,Kinestesico
10011130,Masculino,20,3,5,2,5,2,5,2,2,5,2,5,2,5,4,5,Kinestesico
10011131,Femenino,20,4,4,3,3,5,2,4,3,5,5,3,4,4,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011132,Masculino,21,2,3,3,1,2,2,1,2,2,3,3,3,2,2,5,Kinestesico
10011133,Femenino,19,4,3,4,3,3,4,3,2,4,3,2,4,3,3,5,"VISUAL, Kinestesico"
10011134,Masculino,19,3,4,4,3,4,3,4,3,4,3,2,3,4,3,5,VISUAL
10011135,Masculino,18,4,3,4,3,4,3,3,5,3,4,2,3,5,3,5,"VISUAL, AUDITIVO, Kinestesico"
